kingdom,scientificName,taxonID,vernacularName,references,language,license,rightsHolder,datasetID,datasetName,occurrenceStatus,nomenclaturalCode,order,phylum,genus,class,status,family
Fungi,Russula pumila,INBO_RL_FUN_1999_NONVAL_449,Elzenrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,SYNONYM,Russulaceae
Fungi,Boletus radicans,INBO_RL_FUN_1999_NONVAL_45,Wortelende boleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Caloboletus,Agaricomycetes,SYNONYM,Boletaceae
Fungi,Russula purpurata,INBO_RL_FUN_1999_NONVAL_450,Vissige purperhoedrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,SYNONYM,Russulaceae
Fungi,Russula queletii,INBO_RL_FUN_1999_NONVAL_451,Purperrode russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula raoultii,INBO_RL_FUN_1999_NONVAL_452,Citroengele russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula rhodella,INBO_RL_FUN_1999_NONVAL_453,Steenrode russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula rhodopus,INBO_RL_FUN_1999_NONVAL_454,Roodsteelrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula risigallina s.l.,INBO_RL_FUN_1999_NONVAL_455,Abrikozenrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula romellii,INBO_RL_FUN_1999_NONVAL_456,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula roseicolor,INBO_RL_FUN_1999_NONVAL_457,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula rubra,INBO_RL_FUN_1999_NONVAL_458,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula sanguinaria,INBO_RL_FUN_1999_NONVAL_459,Bloedrode russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Boletus reticulatus,INBO_RL_FUN_1999_NONVAL_46,Vroeg eekhoorntjesbrood,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Boletus,Agaricomycetes,ACCEPTED,Boletaceae
Fungi,Russula silvestris,INBO_RL_FUN_1999_NONVAL_460,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula solaris,INBO_RL_FUN_1999_NONVAL_461,Zonnerussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula sororia s.s.,INBO_RL_FUN_1999_NONVAL_462,Forse kamrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula sphagnophila,INBO_RL_FUN_1999_NONVAL_463,Veenmosrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula stenotricha,INBO_RL_FUN_1999_NONVAL_464,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula subcristulata,INBO_RL_FUN_1999_NONVAL_465,Stompcellige geelplaatrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula subfoetens,INBO_RL_FUN_1999_NONVAL_466,Vergelende stinkrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula sublevispora,INBO_RL_FUN_1999_NONVAL_467,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula subrubens,INBO_RL_FUN_1999_NONVAL_468,Wilgenrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula subterfurcata,INBO_RL_FUN_1999_NONVAL_469,Valse vorkplaatrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Boletus rubellus,INBO_RL_FUN_1999_NONVAL_47,Rode boleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Hortiboletus,Agaricomycetes,SYNONYM,Boletaceae
Fungi,Russula turci,INBO_RL_FUN_1999_NONVAL_470,Jodoformrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula urens s.s.,INBO_RL_FUN_1999_NONVAL_471,Groene peperrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula velenovskyi,INBO_RL_FUN_1999_NONVAL_472,Schotelrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula velutipes,INBO_RL_FUN_1999_NONVAL_473,Roze russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,SYNONYM,Russulaceae
Fungi,Russula versatilis,INBO_RL_FUN_1999_NONVAL_474,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula versicolor,INBO_RL_FUN_1999_NONVAL_475,Bonte berkenrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula vesca,INBO_RL_FUN_1999_NONVAL_476,Smakelijke russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula veternosa,INBO_RL_FUN_1999_NONVAL_477,Tweekleurige russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula vinosopurpurea,INBO_RL_FUN_1999_NONVAL_478,Wijnpurperen russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula violacea,INBO_RL_FUN_1999_NONVAL_479,Violette russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Boletus satanas,INBO_RL_FUN_1999_NONVAL_48,Satansboleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Rubroboletus,Agaricomycetes,SYNONYM,Boletaceae
Fungi,Russula violeipes,INBO_RL_FUN_1999_NONVAL_480,Paarsstelige pastelrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula virescens,INBO_RL_FUN_1999_NONVAL_481,Ruwe russula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula viroviolacea,INBO_RL_FUN_1999_NONVAL_482,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula xerampelina s.s.,INBO_RL_FUN_1999_NONVAL_483,Roodvoetrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Russula zonatula,INBO_RL_FUN_1999_NONVAL_484,Kruisbesrussula,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Russulales,Basidiomycota,Russula,Agaricomycetes,ACCEPTED,Russulaceae
Fungi,Sarcodon fuligineoviolaceus,INBO_RL_FUN_1999_NONVAL_485,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Thelephorales,Basidiomycota,Sarcodon,Agaricomycetes,ACCEPTED,Bankeraceae
Fungi,Sarcodon imbricatus,INBO_RL_FUN_1999_NONVAL_486,Geschubde stekelzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Thelephorales,Basidiomycota,Sarcodon,Agaricomycetes,ACCEPTED,Bankeraceae
Fungi,Sarcodon joeides,INBO_RL_FUN_1999_NONVAL_487,Avondroodstekelzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Thelephorales,Basidiomycota,Sarcodon,Agaricomycetes,ACCEPTED,Bankeraceae
Fungi,Sarcodon lepidus,INBO_RL_FUN_1999_NONVAL_488,Fraaie stekelzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Thelephorales,Basidiomycota,Sarcodon,Agaricomycetes,ACCEPTED,Bankeraceae
Fungi,Sarcodon leucopus,INBO_RL_FUN_1999_NONVAL_489,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Thelephorales,Basidiomycota,Sarcodon,Agaricomycetes,ACCEPTED,Bankeraceae
Fungi,Boletus speciosus,INBO_RL_FUN_1999_NONVAL_49,Prachtboleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Boletus,Agaricomycetes,ACCEPTED,Boletaceae
Fungi,Sarcodon lundellii,INBO_RL_FUN_1999_NONVAL_490,,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Thelephorales,Basidiomycota,Sarcodon,Agaricomycetes,ACCEPTED,Bankeraceae
Fungi,Sarcodon scabrosus,INBO_RL_FUN_1999_NONVAL_491,Blauwvoetstekelzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Thelephorales,Basidiomycota,Sarcodon,Agaricomycetes,ACCEPTED,Bankeraceae
Fungi,Sarcoleotia platypus,INBO_RL_FUN_1999_NONVAL_492,Gesteeld veenknoopje,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Geoglossales,Ascomycota,Sarcoleotia,Geoglossomycetes,ACCEPTED,Geoglossaceae
Fungi,Sarcoscypha austriaca,INBO_RL_FUN_1999_NONVAL_493,Krulhaarkelkzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Pezizales,Ascomycota,Sarcoscypha,Pezizomycetes,ACCEPTED,Sarcoscyphaceae
Fungi,Sarcoscypha coccinea,INBO_RL_FUN_1999_NONVAL_494,Rode kelkzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Pezizales,Ascomycota,Sarcoscypha,Pezizomycetes,ACCEPTED,Sarcoscyphaceae
Fungi,Scleroderma areolatum,INBO_RL_FUN_1999_NONVAL_495,Kleine aardappelbovist,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Scleroderma,Agaricomycetes,ACCEPTED,Sclerodermataceae
Fungi,Scleroderma bovista,INBO_RL_FUN_1999_NONVAL_496,Kale aardappelbovist,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Scleroderma,Agaricomycetes,ACCEPTED,Sclerodermataceae
Fungi,Scleroderma cepa,INBO_RL_FUN_1999_NONVAL_497,Uiige aardappelbovist,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Scleroderma,Agaricomycetes,ACCEPTED,Sclerodermataceae
Fungi,Scleroderma citrinum,INBO_RL_FUN_1999_NONVAL_498,Gele aardappelbovist,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Scleroderma,Agaricomycetes,ACCEPTED,Sclerodermataceae
Fungi,Scleroderma verrucosum,INBO_RL_FUN_1999_NONVAL_499,Wortelende aardappelbovist,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Scleroderma,Agaricomycetes,ACCEPTED,Sclerodermataceae
Fungi,Amanita franchetii,INBO_RL_FUN_1999_NONVAL_5,Geelwrattige amaniet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Agaricales,Basidiomycota,Amanita,Agaricomycetes,ACCEPTED,Amanitaceae
Fungi,Boletus subtomentosus,INBO_RL_FUN_1999_NONVAL_50,Fluweelboleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Boletus,Agaricomycetes,ACCEPTED,Boletaceae
Fungi,Sowerbyella imperialis,INBO_RL_FUN_1999_NONVAL_500,Oranje wortelbekerzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Pezizales,Ascomycota,Sowerbyella,Pezizomycetes,ACCEPTED,Pyronemataceae
Fungi,Sowerbyella radiculata,INBO_RL_FUN_1999_NONVAL_501,Gele wortelbekerzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Pezizales,Ascomycota,Sowerbyella,Pezizomycetes,ACCEPTED,Pyronemataceae
Fungi,Spathularia flavida,INBO_RL_FUN_1999_NONVAL_502,Spatelzwam,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Rhytismatales,Ascomycota,Spathularia,Leotiomycetes,ACCEPTED,Cudoniaceae
Fungi,Sphaerobolus stellatus,INBO_RL_FUN_1999_NONVAL_503,Kogelwerper,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Geastrales,Basidiomycota,Sphaerobolus,Agaricomycetes,ACCEPTED,Geastraceae
Fungi,Strobilomyces strobilaceus,INBO_RL_FUN_1999_NONVAL_504,Geschubde boleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Strobilomyces,Agaricomycetes,ACCEPTED,Boletaceae
Fungi,Suillus bovinus,INBO_RL_FUN_1999_NONVAL_505,Koeienboleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Suillus,Agaricomycetes,ACCEPTED,Suillaceae
Fungi,Suillus collinitus,INBO_RL_FUN_1999_NONVAL_506,Valse melkboleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Suillus,Agaricomycetes,ACCEPTED,Suillaceae
Fungi,Suillus flavidus,INBO_RL_FUN_1999_NONVAL_507,Moerasringboleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Suillus,Agaricomycetes,ACCEPTED,Suillaceae
Fungi,Suillus granulatus,INBO_RL_FUN_1999_NONVAL_508,Melkboleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Suillus,Agaricomycetes,ACCEPTED,Suillaceae
Fungi,Suillus grevillei,INBO_RL_FUN_1999_NONVAL_509,Gele ringboleet,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Boletales,Basidiomycota,Suillus,Agaricomycetes,ACCEPTED,Suillaceae
Fungi,Bovista aestivalis,INBO_RL_FUN_1999_NONVAL_51,Melige bovist,WalleynVerbeken_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,,Agaricales,Basidiomycota,Bovista,Agaricomycetes,ACCEPTED,Agaricaceae
