"kingdom","scientificName","taxonID","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","occurrenceStatus","usageKey","rank","order","matchType","phylum","genus","class","confidence","synonym","status","family"
"Fungi","Russula zonatula","INBO_RL_FUN_1999_NONVAL_484","Kruisbesrussula","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2551570,"SPECIES","Russulales","EXACT","Basidiomycota","Russula","Agaricomycetes",98,FALSE,"ACCEPTED","Russulaceae"
"Fungi","Sarcodon fuligineoviolaceus","INBO_RL_FUN_1999_NONVAL_485",,"WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9577567,"SPECIES","Thelephorales","EXACT","Basidiomycota","Sarcodon","Agaricomycetes",97,FALSE,"ACCEPTED","Bankeraceae"
"Fungi","Sarcodon imbricatus","INBO_RL_FUN_1999_NONVAL_486","Geschubde stekelzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5238865,"SPECIES","Thelephorales","EXACT","Basidiomycota","Sarcodon","Agaricomycetes",98,FALSE,"ACCEPTED","Bankeraceae"
"Fungi","Sarcodon joeides","INBO_RL_FUN_1999_NONVAL_487","Avondroodstekelzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5238892,"SPECIES","Thelephorales","EXACT","Basidiomycota","Sarcodon","Agaricomycetes",98,FALSE,"ACCEPTED","Bankeraceae"
"Fungi","Sarcodon lepidus","INBO_RL_FUN_1999_NONVAL_488","Fraaie stekelzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5238848,"SPECIES","Thelephorales","EXACT","Basidiomycota","Sarcodon","Agaricomycetes",98,FALSE,"ACCEPTED","Bankeraceae"
"Fungi","Sarcodon leucopus","INBO_RL_FUN_1999_NONVAL_489",,"WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5238884,"SPECIES","Thelephorales","EXACT","Basidiomycota","Sarcodon","Agaricomycetes",98,FALSE,"ACCEPTED","Bankeraceae"
"Fungi","Boletus speciosus","INBO_RL_FUN_1999_NONVAL_49","Prachtboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5954908,"SPECIES","Boletales","EXACT","Basidiomycota","Boletus","Agaricomycetes",98,FALSE,"ACCEPTED","Boletaceae"
"Fungi","Sarcodon lundellii","INBO_RL_FUN_1999_NONVAL_490",,"WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5238870,"SPECIES","Thelephorales","EXACT","Basidiomycota","Sarcodon","Agaricomycetes",98,FALSE,"ACCEPTED","Bankeraceae"
"Fungi","Sarcodon scabrosus","INBO_RL_FUN_1999_NONVAL_491","Blauwvoetstekelzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5238871,"SPECIES","Thelephorales","EXACT","Basidiomycota","Sarcodon","Agaricomycetes",98,FALSE,"ACCEPTED","Bankeraceae"
"Fungi","Sarcoleotia platypus","INBO_RL_FUN_1999_NONVAL_492","Gesteeld veenknoopje","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",8660090,"SPECIES","Geoglossales","EXACT","Ascomycota","Sarcoleotia","Geoglossomycetes",98,FALSE,"ACCEPTED","Geoglossaceae"
"Fungi","Sarcoscypha austriaca","INBO_RL_FUN_1999_NONVAL_493","Krulhaarkelkzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",8689016,"SPECIES","Pezizales","EXACT","Ascomycota","Sarcoscypha","Pezizomycetes",98,FALSE,"ACCEPTED","Sarcoscyphaceae"
"Fungi","Sarcoscypha coccinea","INBO_RL_FUN_1999_NONVAL_494","Rode kelkzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",7444343,"SPECIES","Pezizales","EXACT","Ascomycota","Sarcoscypha","Pezizomycetes",97,FALSE,"ACCEPTED","Sarcoscyphaceae"
"Fungi","Scleroderma areolatum","INBO_RL_FUN_1999_NONVAL_495","Kleine aardappelbovist","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239963,"SPECIES","Boletales","EXACT","Basidiomycota","Scleroderma","Agaricomycetes",98,FALSE,"ACCEPTED","Sclerodermataceae"
"Fungi","Scleroderma bovista","INBO_RL_FUN_1999_NONVAL_496","Kale aardappelbovist","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239977,"SPECIES","Boletales","EXACT","Basidiomycota","Scleroderma","Agaricomycetes",98,FALSE,"ACCEPTED","Sclerodermataceae"
"Fungi","Scleroderma cepa","INBO_RL_FUN_1999_NONVAL_497","Uiige aardappelbovist","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239938,"SPECIES","Boletales","EXACT","Basidiomycota","Scleroderma","Agaricomycetes",98,FALSE,"ACCEPTED","Sclerodermataceae"
"Fungi","Scleroderma citrinum","INBO_RL_FUN_1999_NONVAL_498","Gele aardappelbovist","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239982,"SPECIES","Boletales","EXACT","Basidiomycota","Scleroderma","Agaricomycetes",98,FALSE,"ACCEPTED","Sclerodermataceae"
"Fungi","Scleroderma verrucosum","INBO_RL_FUN_1999_NONVAL_499","Wortelende aardappelbovist","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239959,"SPECIES","Boletales","EXACT","Basidiomycota","Scleroderma","Agaricomycetes",98,FALSE,"ACCEPTED","Sclerodermataceae"
"Fungi","Amanita franchetii","INBO_RL_FUN_1999_NONVAL_5","Geelwrattige amaniet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5240284,"SPECIES","Agaricales","EXACT","Basidiomycota","Amanita","Agaricomycetes",98,FALSE,"ACCEPTED","Amanitaceae"
"Fungi","Boletus subtomentosus","INBO_RL_FUN_1999_NONVAL_50","Fluweelboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5954888,"SPECIES","Boletales","EXACT","Basidiomycota","Boletus","Agaricomycetes",97,FALSE,"ACCEPTED","Boletaceae"
"Fungi","Sowerbyella imperialis","INBO_RL_FUN_1999_NONVAL_500","Oranje wortelbekerzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5499731,"SPECIES","Pezizales","EXACT","Ascomycota","Sowerbyella","Pezizomycetes",98,FALSE,"ACCEPTED","Pyronemataceae"
"Fungi","Sowerbyella radiculata","INBO_RL_FUN_1999_NONVAL_501","Gele wortelbekerzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",3496393,"SPECIES","Pezizales","EXACT","Ascomycota","Sowerbyella","Pezizomycetes",98,FALSE,"ACCEPTED","Pyronemataceae"
"Fungi","Spathularia flavida","INBO_RL_FUN_1999_NONVAL_502","Spatelzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5255490,"SPECIES","Rhytismatales","EXACT","Ascomycota","Spathularia","Leotiomycetes",97,FALSE,"ACCEPTED","Cudoniaceae"
"Fungi","Sphaerobolus stellatus","INBO_RL_FUN_1999_NONVAL_503","Kogelwerper","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5249473,"SPECIES","Geastrales","EXACT","Basidiomycota","Sphaerobolus","Agaricomycetes",97,FALSE,"ACCEPTED","Geastraceae"
"Fungi","Strobilomyces strobilaceus","INBO_RL_FUN_1999_NONVAL_504","Geschubde boleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9225326,"SPECIES","Boletales","EXACT","Basidiomycota","Strobilomyces","Agaricomycetes",98,FALSE,"ACCEPTED","Boletaceae"
"Fungi","Suillus bovinus","INBO_RL_FUN_1999_NONVAL_505","Koeienboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",7623986,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",98,FALSE,"ACCEPTED","Suillaceae"
"Fungi","Suillus collinitus","INBO_RL_FUN_1999_NONVAL_506","Valse melkboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9104622,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",98,FALSE,"ACCEPTED","Suillaceae"
"Fungi","Suillus flavidus","INBO_RL_FUN_1999_NONVAL_507","Moerasringboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239900,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",97,FALSE,"ACCEPTED","Suillaceae"
"Fungi","Suillus granulatus","INBO_RL_FUN_1999_NONVAL_508","Melkboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",8146046,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",97,FALSE,"ACCEPTED","Suillaceae"
"Fungi","Suillus grevillei","INBO_RL_FUN_1999_NONVAL_509","Gele ringboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239864,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",98,FALSE,"ACCEPTED","Suillaceae"
"Fungi","Bovista aestivalis","INBO_RL_FUN_1999_NONVAL_51","Melige bovist","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2535220,"SPECIES","Agaricales","EXACT","Basidiomycota","Bovista","Agaricomycetes",98,FALSE,"ACCEPTED","Agaricaceae"
"Fungi","Suillus laricinus","INBO_RL_FUN_1999_NONVAL_510","Grauwe ringboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239879,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",98,TRUE,"SYNONYM","Suillaceae"
"Fungi","Suillus luteus","INBO_RL_FUN_1999_NONVAL_511","Bruine ringboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",7777157,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",97,FALSE,"ACCEPTED","Suillaceae"
"Fungi","Suillus placidus","INBO_RL_FUN_1999_NONVAL_512","Ivoorboleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5239925,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",98,FALSE,"ACCEPTED","Suillaceae"
"Fungi","Suillus variegatus","INBO_RL_FUN_1999_NONVAL_513","Fijnschubbige boleet","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",7776205,"SPECIES","Boletales","EXACT","Basidiomycota","Suillus","Agaricomycetes",97,FALSE,"ACCEPTED","Suillaceae"
"Fungi","Trichaster melanocephalus","INBO_RL_FUN_1999_NONVAL_514","Lederkopaardster","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5249468,"SPECIES","Geastrales","EXACT","Basidiomycota","Geastrum","Agaricomycetes",98,TRUE,"SYNONYM","Geastraceae"
"Fungi","Trichoglossum hirsutum","INBO_RL_FUN_1999_NONVAL_515","Ruige aardtong","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",8639914,"SPECIES","Geoglossales","EXACT","Ascomycota","Trichoglossum","Geoglossomycetes",98,FALSE,"ACCEPTED","Geoglossaceae"
"Fungi","Tricholoma acerbum","INBO_RL_FUN_1999_NONVAL_516","Krulzoomridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9046328,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",97,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma albidum","INBO_RL_FUN_1999_NONVAL_517",,"WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5450616,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma albobrunneum","INBO_RL_FUN_1999_NONVAL_518","Witbruine ridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241725,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma album","INBO_RL_FUN_1999_NONVAL_519","Witte ridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241749,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Bovista graveolens","INBO_RL_FUN_1999_NONVAL_52","Zwartbruine bovist","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",3333296,"SPECIES","Agaricales","EXACT","Basidiomycota","Bovista","Agaricomycetes",98,FALSE,"ACCEPTED","Agaricaceae"
"Fungi","Tricholoma atrosquamosum","INBO_RL_FUN_1999_NONVAL_520","Zwartschubbige ridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",7242238,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma aurantium","INBO_RL_FUN_1999_NONVAL_521","Oranje ridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241790,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma cingulatum","INBO_RL_FUN_1999_NONVAL_522","Geringde ridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241744,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma columbetta","INBO_RL_FUN_1999_NONVAL_523","Witte duifridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241760,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",97,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma equestre","INBO_RL_FUN_1999_NONVAL_524","Gele ridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",3324883,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",97,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma focale","INBO_RL_FUN_1999_NONVAL_525","Halsdoekridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241757,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma fulvum","INBO_RL_FUN_1999_NONVAL_526","Berkenridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241793,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",97,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma imbricatum","INBO_RL_FUN_1999_NONVAL_527","Fijnschubbige ridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241858,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma inamoenum","INBO_RL_FUN_1999_NONVAL_528","Stinkende ridderzwam","WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241716,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",97,FALSE,"ACCEPTED","Tricholomataceae"
"Fungi","Tricholoma inocybeoides","INBO_RL_FUN_1999_NONVAL_529",,"WalleynVerbeken_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5241843,"SPECIES","Agaricales","EXACT","Basidiomycota","Tricholoma","Agaricomycetes",98,TRUE,"SYNONYM","Tricholomataceae"
